1490041967979,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490154364664,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA_15_30_60_120"}}'
1490198566461,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490205587867,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490219941790,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490222795212,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490230991408,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490241932023,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490278125471,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490283886402,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490299080420,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490312222413,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490320864674,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA_15_30_60_120"}}'
1490373842361,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490377219774,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490397004936,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490402703771,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (MoodSurfing)", "response_option": {"cancel": true, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 120000, "message": ["Mood Surfing", "Take a moment to surf your mood", "OK", "Cancel"], "type": "MESSAGE", "id": "PHONE_MESSAGE_MOODSURFING"}}'
1490405765222,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490413975151,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA_15_30_60_120"}}'
1490453255945,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490463878085,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490473778443,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490484767766,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490493959645,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA_15_30_60_120"}}'
1490538810608,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
1490545891062,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490558013407,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490561044696,-360,'{"status": "TIMEOUT", "notificationRequest": {"repeat": 1, "name": "Phone Message (MoodSurfing)", "response_option": {"cancel": true, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 120000, "message": ["Mood Surfing", "Take a moment to surf your mood", "OK", "Cancel"], "type": "MESSAGE", "id": "PHONE_MESSAGE_MOODSURFING"}}'
1490576083079,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed for 10 minutes", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay 10 Minutes"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA"}}'
1490580125047,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": true, "delay": true, "ok": true}, "priority": 0, "response_action": {"repeat": 1, "name": "Phone Message (EMA)", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 6000000, "message": ["Survey delayed", "Please click \"Start\" when you are ready", "Start", "Cancel"], "type": "MESSAGE", "id": "DELAY"}, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 600000, "message": ["Survey", "Time to take a Survey", "OK", "Cancel", "Delay"], "type": "MESSAGE", "id": "PHONE_MESSAGE_DELAY_EMA_15_30_60_120"}}'
1490637498256,-360,'{"status": "OK", "notificationRequest": {"repeat": 1, "name": "Start Day", "response_option": {"cancel": false, "delay": false, "ok": true}, "priority": 0, "datasource": {"platform": {"type": "PHONE"}, "persistent": true}, "duration": 3600000000, "message": ["Start Day", "Please start the Day", "Start"], "type": "MESSAGE", "id": "PHONE_MESSAGE_START_DAY"}}'
